"Balboa Block 13",10.100.137.58,0,100
"Balboa Block 14",10.10.104.129,0,100
"Balboa Block 15",10.100.137.66,0,100
"Balboa Block 16",10.100.137.70,0,100
"Balboa Block 17",10.100.137.74,0,100
"Balboa Block 18",10.100.137.78,0,100
"Balboa Block 19",10.100.137.82,0,100
"Balboa Block 20",10.100.137.86,0,100
"Balboa Block 21",10.100.137.90,0,100
"Greenstone Block 18",10.102.2.17,0,100
"Greenstone Block 23",10.102.2.97,0,100
"Greenstone Block 24",10.100.132.154,0,100
"Greenstone Block 78",10.10.97.161,0,100
"Greenstone Block 22 ",10.102.2.81,0,100
"Greenstone Block 3",10.102.1.33,0,100
"Greenstone Block 2",10.100.132.132,0,100
"Greenstone Block 1",10.102.1.1,0,100
"Greenstone Block 6",10.102.1.81,0,100
"Greenstone Block 26",10.100.132.156,0,100
"Greenstone Block 28",10.100.132.158,0,100
"Greenstone Block 27",10.100.132.157,0,100
"Greenstone Block 21",10.102.2.65,0,100
"Greenstone Block 20",10.102.2.49,0,100
"Greenstone Block 19",10.102.2.33,0,100
"Greenstone Block 17",10.100.132.147,0,100
"Greenstone Block 16",10.100.132.146,0,100
"Greenstone Block 14",10.100.132.144,0,100
"Greenstone Block 13",10.100.132.143,0,100
"Greenstone Block 11",10.102.1.161,0,100
"Greenstone Block 10",10.100.132.140,0,100
"Greenstone Block 8",10.102.1.113,0,100
"Greenstone Block 5",10.102.1.65,0,100
"Greenstone Block 12",10.100.132.142,0,100
"Greenstone Block 9",10.102.1.129,0,100
"Greenstone Block 25",10.100.132.155,0,100
"Greenstone Block 31",10.100.132.161,0,100
"Greenstone Block 50",10.100.132.197,0,100
"Greenstone Block 51",10.100.132.198,0,100
"Greenstone Block 49",10.100.132.196,0,100
"Greenstone Block 44",10.100.132.174,0,100
"Greenstone Block 47",10.100.132.177,0,100
"Greenstone Block 40",10.100.132.170,0,100
"Greenstone Block 37",10.100.132.167,0,100
"Greenstone Block 36",10.100.132.166,0,100
"Greenstone Block 30",10.100.132.160,0,100
"Greenstone Block 35",10.100.132.165,0,100
"Greenstone Block 43",10.100.132.173,0,100
"Greenstone Block 41",10.100.132.171,0,100
"Greenstone Block 39",10.100.132.169,0,100
"Greenstone Block 15",10.100.132.145,0,100
"Greenstone Block 7",10.102.1.97,0,100
"Greenstone Block 34",10.100.132.164,0,100
"Greenstone Block 32",10.10.101.65,0,100
"Greenstone Block 33",10.100.132.163,0,100
"Greenstone Block 45",10.10.100.145,0,100
"Greenstone Block 29",10.100.132.159,0,100
" TFWB-Mor-Sec5",10.100.44.136,0,100
"Google main",google.co.za,0,100
" FI-WT-N",10.100.72.254,0,100
" Titanium SE",192.168.31.13,0,100
" www.wipronet.co.za/qumi2",10.105.20.246,0,100
" QuminetAP",10.105.20.245,0,100
"www.wipronet.co.za/2.4-oos witpoort",10.105.8.132,0,100
" BW-C-P-S3",10.99.7.3,0,100
" BronWisp-Tower-North-2",10.100.88.136,0,100
" BW-C-P-S5",10.99.7.4,0,100
" BW-C-SECT-W-06",10.99.4.8,0,100
" BW-C-SECT-W-05",10.99.4.7,0,100
" BW-C-SECT-W-04",10.99.4.6,0,100
" BW-C-SECT-W-03",10.99.4.5,0,100
" BW-C-SECT-W-01",10.99.4.3,0,100
" BW-C-SECT-S-03",10.99.7.7,0,100
" BW-C-SECT-S-01",10.99.7.5,0,100
" LV-NORTH",10.100.14.131,0,100
" FI-WT-S",10.100.72.138,0,100
" FI-WT-W",10.100.72.139,0,100
