"Greenstone Block 20",10.102.2.49,88,99.98
"Greenstone Block 19",10.102.2.33,89,99.98
"Greenstone Block 17",10.100.132.147,89,99.98
"Greenstone Block 16",10.100.132.146,88,99.98
"Greenstone Block 14",10.100.132.144,89,99.98
"Greenstone Block 13",10.100.132.143,88,99.98
"Greenstone Block 11",10.102.1.161,88,99.98
"Greenstone Block 10",10.100.132.140,88,99.98
"Greenstone Block 8",10.102.1.113,87,99.98
"Greenstone Block 5",10.102.1.65,87,99.98
"Greenstone Block 12",10.100.132.142,89,99.98
"Greenstone Block 9",10.102.1.129,87,99.98
"Greenstone Block 25",10.100.132.155,88,99.98
"Greenstone Block 31",10.100.132.161,88,99.98
"Greenstone Block 50",10.100.132.197,88,99.98
"Greenstone Block 51",10.100.132.198,88,99.98
"Greenstone Block 49",10.100.132.196,87,99.98
"Greenstone Block 44",10.100.132.174,89,99.98
"Greenstone Block 47",10.100.132.177,88,99.98
"Greenstone Block 40",10.100.132.170,89,99.98
"Greenstone Block 37",10.100.132.167,88,99.98
"Greenstone Block 36",10.100.132.166,88,99.98
"Greenstone Block 30",10.100.132.160,89,99.98
"Greenstone Block 35",10.100.132.165,88,99.98
"Greenstone Block 43",10.100.132.173,88,99.98
"Greenstone Block 41",10.100.132.171,89,99.98
"Greenstone Block 39",10.100.132.169,88,99.98
"Greenstone Block 15",10.100.132.145,88,99.98
"Greenstone Block 7",10.102.1.97,88,99.98
"Greenstone Block 34",10.100.132.164,88,99.98
"Greenstone Block 32",10.10.101.65,88,99.98
"Greenstone Block 33",10.100.132.163,88,99.98
"Greenstone Block 45",10.10.100.145,88,99.98
"Greenstone Block 29",10.100.132.159,88,99.98
BW-Mor-Sec5-E2,10.100.44.136,0,100
"www.wipronet.co.za/2.4-oos witpoort",10.105.8.132,149,99.97
" BronWisp-Tower-North-2",10.100.88.136,87,99.98
" BW-C-SECT-W-03",10.99.4.5,0,100
BW-LAEVELD-N,10.100.14.131,470,99.91
" Bronwisp-Tower-West-Eco",10.100.88.137,85,99.98
" MK2 EAST Sector 1",10.100.26.133,116,99.98
" UBNT SEC E MK ",10.100.25.133,87,99.98
" UBNT SEC W MK ",10.100.25.131,87,99.98
" WISPSA-OLYE-SECTOR3",10.100.24.133,0,100
" WISPSA-OLYE-SECTOR2",10.100.24.132,0,100
" BH-OLYM-LK2",10.100.24.10,330,99.94
" vibro-south",10.100.20.131,88,99.98
" Rocket - LT-NORTH",10.100.19.132,0,100
" Loft Sector South",10.100.19.131,0,100
" CBD-Loft-Siklu @ CBD",10.100.19.42,10642,97.94
BW-CBD-SW,10.100.18.135,0,100
BW-CBD-E,10.100.18.133,0,100
BW-CHAMBORD-W,10.100.17.130,0,100
BW-ASPEN-S,10.100.11.135,501,99.9
BW-ASPEN-E,10.100.11.133,502,99.9
BW-ASPEN-N,10.100.11.131,501,99.9
" WKF- WEST",10.100.9.136,204,99.96
